,eval_batch,eval_dataset,eval_data_id,metric,eval_file_name,eval_summary_file,selection_batch,selection_name,selection_method,selection_id,selection_dataset,selection_data_id
37,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_98.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_98,spapros,0,HLCA,98
38,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_99.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_99,spapros,0,HLCA,99
39,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_100.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_100,spapros,0,HLCA,100
40,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_101.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_101,spapros,0,HLCA,101
41,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_102.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_102,spapros,0,HLCA,102
42,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_103.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_103,spapros,0,HLCA,103
43,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_104.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_104,spapros,0,HLCA,104
44,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_105.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_105,spapros,0,HLCA,105
45,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_106.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_106,spapros,0,HLCA,106
46,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_107.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_107,spapros,0,HLCA,107
47,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_108.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_108,spapros,0,HLCA,108
48,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_109.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_109,spapros,0,HLCA,109
49,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_110.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_110,spapros,0,HLCA,110
50,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_111.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_111,spapros,0,HLCA,111
51,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_112.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_112,spapros,0,HLCA,112
52,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_113.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_113,spapros,0,HLCA,113
53,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_114.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_114,spapros,0,HLCA,114
54,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_115.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_115,spapros,0,HLCA,115
55,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_116.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_116,spapros,0,HLCA,116
56,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_117.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_117,spapros,0,HLCA,117
57,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_118.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_118,spapros,0,HLCA,118
58,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_119.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_119,spapros,0,HLCA,119
59,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_120.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_120,spapros,0,HLCA,120
60,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_121.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_121,spapros,0,HLCA,121
61,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_122.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_122,spapros,0,HLCA,122
62,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_123.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_123,spapros,0,HLCA,123
63,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_124.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_124,spapros,0,HLCA,124
64,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_125.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_125,spapros,0,HLCA,125
65,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_126.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_126,spapros,0,HLCA,126
66,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_127.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_127,spapros,0,HLCA,127
67,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_128.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_128,spapros,0,HLCA,128
68,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_129.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_129,spapros,0,HLCA,129
69,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_130.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_130,spapros,0,HLCA,130
70,eval_on_full_HLCA,HLCA,154,forest_clfs,evaluation/forest_clfs/forest_clfs_HLCA_154_spapros_0_HLCA_131.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_131,spapros,0,HLCA,131
71,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_61.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_61,spapros,0,HLCA,61
72,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_62.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_62,spapros,0,HLCA,62
73,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_63.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_63,spapros,0,HLCA,63
74,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_64.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_64,spapros,0,HLCA,64
75,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_65.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_65,spapros,0,HLCA,65
76,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_66.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_66,spapros,0,HLCA,66
77,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_67.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_67,spapros,0,HLCA,67
78,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_68.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_68,spapros,0,HLCA,68
79,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_69.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_69,spapros,0,HLCA,69
80,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_70.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_70,spapros,0,HLCA,70
81,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_71.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_71,spapros,0,HLCA,71
82,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_72.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_72,spapros,0,HLCA,72
83,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_73.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_73,spapros,0,HLCA,73
84,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_74.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_74,spapros,0,HLCA,74
85,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_75.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_75,spapros,0,HLCA,75
86,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_76.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_76,spapros,0,HLCA,76
87,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_77.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_77,spapros,0,HLCA,77
88,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_78.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_78,spapros,0,HLCA,78
89,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_79.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_79,spapros,0,HLCA,79
90,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_80.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_80,spapros,0,HLCA,80
91,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_81.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_81,spapros,0,HLCA,81
92,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_82.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_82,spapros,0,HLCA,82
93,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_83.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_83,spapros,0,HLCA,83
94,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_84.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_84,spapros,0,HLCA,84
95,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_85.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_85,spapros,0,HLCA,85
96,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_86.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_86,spapros,0,HLCA,86
97,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_87.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_87,spapros,0,HLCA,87
98,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_88.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_88,spapros,0,HLCA,88
99,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_89.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_89,spapros,0,HLCA,89
100,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_90.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_90,spapros,0,HLCA,90
101,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_91.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_91,spapros,0,HLCA,91
102,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_92.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_92,spapros,0,HLCA,92
103,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_93.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_93,spapros,0,HLCA,93
104,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_94.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_94,spapros,0,HLCA,94
105,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_95.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_95,spapros,0,HLCA,95
106,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_96.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_96,spapros,0,HLCA,96
107,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_97.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_97,spapros,0,HLCA,97
108,eval_on_full_HLCA,HLCA,154,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_HLCA_154_spapros_0_HLCA_98.csv,evaluation/HLCA_154_summary.csv,batch_permutations_HLCA,spapros_0_HLCA_98,spapros,0,HLCA,98
