,eval_batch,eval_dataset,eval_data_id,metric,eval_file_name,eval_summary_file,selection_batch,selection_name,selection_method,selection_id,selection_dataset,selection_data_id
13,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_54.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_54,spapros,1,bone_marrow,54
14,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_55.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_55,spapros,1,bone_marrow,55
15,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_56.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_56,spapros,1,bone_marrow,56
16,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_57.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_57,spapros,1,bone_marrow,57
17,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_58.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_58,spapros,1,bone_marrow,58
18,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_59.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_59,spapros,1,bone_marrow,59
19,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_60.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_60,spapros,1,bone_marrow,60
20,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_61.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_61,spapros,1,bone_marrow,61
21,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_62.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_62,spapros,1,bone_marrow,62
22,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_63.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_63,spapros,1,bone_marrow,63
23,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_64.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_64,spapros,1,bone_marrow,64
24,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_65.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_65,spapros,1,bone_marrow,65
25,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_66.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_66,spapros,1,bone_marrow,66
26,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_67.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_67,spapros,1,bone_marrow,67
27,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_68.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_68,spapros,1,bone_marrow,68
28,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_69.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_69,spapros,1,bone_marrow,69
29,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_70.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_70,spapros,1,bone_marrow,70
30,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_71.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_71,spapros,1,bone_marrow,71
31,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_72.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_72,spapros,1,bone_marrow,72
32,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_73.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_73,spapros,1,bone_marrow,73
33,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_74.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_74,spapros,1,bone_marrow,74
34,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_75.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_75,spapros,1,bone_marrow,75
35,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_76.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_76,spapros,1,bone_marrow,76
36,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_77.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_77,spapros,1,bone_marrow,77
37,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_78.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_78,spapros,1,bone_marrow,78
38,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_79.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_79,spapros,1,bone_marrow,79
39,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_80.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_80,spapros,1,bone_marrow,80
40,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_81.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_81,spapros,1,bone_marrow,81
41,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_82.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_82,spapros,1,bone_marrow,82
42,eval_on_full_bone_marrow,bone_marrow,84,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_84_spapros_0_bone_marrow_83.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_83,spapros,1,bone_marrow,83
43,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_41.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_41,spapros,1,bone_marrow,41
44,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_42.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_42,spapros,1,bone_marrow,42
45,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_43.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_43,spapros,1,bone_marrow,43
46,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_44.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_44,spapros,1,bone_marrow,44
47,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_45.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_45,spapros,1,bone_marrow,45
48,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_46.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_46,spapros,1,bone_marrow,46
49,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_47.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_47,spapros,1,bone_marrow,47
50,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_48.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_48,spapros,1,bone_marrow,48
51,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_49.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_49,spapros,1,bone_marrow,49
52,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_50.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_50,spapros,1,bone_marrow,50
53,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_51.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_51,spapros,1,bone_marrow,51
54,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_52.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_52,spapros,1,bone_marrow,52
55,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_53.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_53,spapros,1,bone_marrow,53
56,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_54.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_54,spapros,1,bone_marrow,54
57,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_55.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_55,spapros,1,bone_marrow,55
58,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_56.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_56,spapros,1,bone_marrow,56
59,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_57.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_57,spapros,1,bone_marrow,57
60,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_58.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_58,spapros,1,bone_marrow,58
61,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_59.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_59,spapros,1,bone_marrow,59
62,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_60.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_60,spapros,1,bone_marrow,60
63,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_61.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_61,spapros,1,bone_marrow,61
64,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_62.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_62,spapros,1,bone_marrow,62
65,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_63.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_63,spapros,1,bone_marrow,63
66,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_64.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_64,spapros,1,bone_marrow,64
67,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_65.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_65,spapros,1,bone_marrow,65
68,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_66.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_66,spapros,1,bone_marrow,66
69,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_67.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_67,spapros,1,bone_marrow,67
70,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_68.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_68,spapros,1,bone_marrow,68
71,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_69.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_69,spapros,1,bone_marrow,69
72,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_70.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_70,spapros,1,bone_marrow,70
73,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_71.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_71,spapros,1,bone_marrow,71
74,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_72.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_72,spapros,1,bone_marrow,72
75,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_73.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_73,spapros,1,bone_marrow,73
76,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_74.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_74,spapros,1,bone_marrow,74
77,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_75.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_75,spapros,1,bone_marrow,75
78,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_76.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_76,spapros,1,bone_marrow,76
79,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_77.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_77,spapros,1,bone_marrow,77
80,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_78.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_78,spapros,1,bone_marrow,78
81,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_79.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_79,spapros,1,bone_marrow,79
82,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_80.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_80,spapros,1,bone_marrow,80
83,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_81.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_81,spapros,1,bone_marrow,81
84,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_82.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_82,spapros,1,bone_marrow,82
85,eval_on_full_bone_marrow,bone_marrow,84,cluster_similarity,evaluation/cluster_similarity/cluster_similarity_bone_marrow_84_spapros_0_bone_marrow_83.csv,evaluation/bone_marrow_84_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_83,spapros,1,bone_marrow,83
0,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_41.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_41,spapros,1,bone_marrow,41
1,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_42.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_42,spapros,1,bone_marrow,42
2,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_43.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_43,spapros,1,bone_marrow,43
3,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_44.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_44,spapros,1,bone_marrow,44
4,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_45.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_45,spapros,1,bone_marrow,45
5,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_46.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_46,spapros,1,bone_marrow,46
6,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_47.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_47,spapros,1,bone_marrow,47
7,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_48.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_48,spapros,1,bone_marrow,48
8,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_49.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_49,spapros,1,bone_marrow,49
9,eval_on_one_bone_marrow,bone_marrow,85,forest_clfs,evaluation/forest_clfs/forest_clfs_bone_marrow_85_spapros_0_bone_marrow_50.csv,evaluation/bone_marrow_85_summary.csv,batch_permutations_bone_marrow,spapros_0_bone_marrow_50,spapros,1,bone_marrow,50
